measure_id,measure_name,measure_format,filter_id,demographics,location_id,location_type,location_name,start_year,end_year,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average,calculation,population,total_cases,median_household_income,num_full_time_prosecutors,total_num_law_enforcement_agencies
514,White Population,percentage,1,all defendants,OR039,county,Lane,2009,2015,297374,353382,84.1509,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,353382,22671,42931,NA,NA
514,White Population,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,38628,46070,83.8463,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,46070,8904,42365,NA,NA
514,White Population,percentage,1,all defendants,OR043,county,Linn,2009,2015,102068,117648,86.7571,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,117648,10942,46939,NA,NA
514,White Population,percentage,1,all defendants,OR045,county,Malheur,2009,2015,19460,30898,62.9814,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,30898,3944,35578,NA,NA
514,White Population,percentage,1,all defendants,OR047,county,Marion,2009,2015,216030,318441,67.8399,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,318441,31160,46885,NA,NA
514,White Population,percentage,1,all defendants,OR049,county,Morrow,2009,2015,7143,11218,63.6745,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,11218,599,49940,NA,NA
514,White Population,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,538073,747641,71.9694,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,747641,100335,52511,NA,NA
514,White Population,percentage,1,all defendants,OR053,county,Polk,2009,2015,60896,75930,80.2002,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,75930,7428,52808,NA,NA
514,White Population,percentage,1,all defendants,OR055,county,Sherman,2009,2015,1683,1865,90.2413,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1865,642,42639,NA,NA
514,White Population,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,21812,25300,86.2134,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25300,3736,43676,NA,NA
514,White Population,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,52601,76306,68.9343,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,76306,7717,48389,NA,NA
514,White Population,percentage,1,all defendants,OR061,county,Union,2009,2015,23239,25741,90.2801,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25741,3368,42542,NA,NA
514,White Population,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,6524,6924,94.223,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,6924,534,41994,NA,NA
514,White Population,percentage,1,all defendants,OR065,county,Wasco,2009,2015,19454,25281,76.9511,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25281,3803,43765,NA,NA
514,White Population,percentage,1,all defendants,OR067,county,Washington,2009,2015,373709,539608,69.2556,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,539608,39034,64180,NA,NA
514,White Population,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,1218,1292,94.2724,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1292,84,37974,NA,NA
514,White Population,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,78765,99802,78.9213,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,99802,8384,54535,NA,NA
516,African American Population,percentage,1,all defendants,OR,state,Oregon,2009,2015,66223,3868721,1.7118,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,3868721,407169,50229,NA,NA
516,African American Population,percentage,1,all defendants,OR001,county,Baker,2009,2015,45,16055,0.2803,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16055,1633,41500,NA,NA
516,African American Population,percentage,1,all defendants,OR003,county,Benton,2009,2015,866,85989,1.0071,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,85989,7633,48604,NA,NA
516,African American Population,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,2667,380532,0.7009,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,380532,27755,64352,NA,NA
516,African American Population,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,232,37157,0.6244,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,37157,5361,44683,NA,NA
516,African American Population,percentage,1,all defendants,OR009,county,Columbia,2009,2015,112,49333,0.227,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,49333,3260,54968,NA,NA
516,African American Population,percentage,1,all defendants,OR011,county,Coos,2009,2015,203,62753,0.3235,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,62753,6981,37940,NA,NA
516,African American Population,percentage,1,all defendants,OR013,county,Crook,2009,2015,30,20894,0.1436,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,20894,3792,38795,NA,NA
516,African American Population,percentage,1,all defendants,OR015,county,Curry,2009,2015,28,22361,0.1252,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22361,3139,39516,NA,NA
516,African American Population,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,521,160565,0.3245,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,160565,20436,50209,NA,NA
516,African American Population,percentage,1,all defendants,OR019,county,Douglas,2009,2015,281,107286,0.2619,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,107286,12594,40524,NA,NA
516,African American Population,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,10,1915,0.5222,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1915,222,44743,NA,NA
516,African American Population,percentage,1,all defendants,OR023,county,Grant,2009,2015,24,7359,0.3261,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7359,839,35051,NA,NA
516,African American Population,percentage,1,all defendants,OR025,county,Harney,2009,2015,34,7314,0.4649,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7314,1002,38113,NA,NA
516,African American Population,percentage,1,all defendants,OR027,county,Hood River,2009,2015,109,22427,0.486,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22427,2787,56725,NA,NA
516,African American Population,percentage,1,all defendants,OR029,county,Jackson,2009,2015,1280,205117,0.624,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,205117,27429,44005,NA,NA
516,African American Population,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,136,21461,0.6337,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,21461,3582,43373,NA,NA
516,African American Population,percentage,1,all defendants,OR033,county,Josephine,2009,2015,280,82783,0.3382,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,82783,9782,37733,NA,NA
516,African American Population,percentage,1,all defendants,OR035,county,Klamath,2009,2015,453,66211,0.6842,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,66211,14026,39627,NA,NA
516,African American Population,percentage,1,all defendants,OR037,county,Lake,2009,2015,38,7862,0.4833,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7862,1631,33611,NA,NA
516,African American Population,percentage,1,all defendants,OR039,county,Lane,2009,2015,3093,353382,0.8753,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,353382,22671,42931,NA,NA
516,African American Population,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,145,46070,0.3147,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,46070,8904,42365,NA,NA
516,African American Population,percentage,1,all defendants,OR043,county,Linn,2009,2015,533,117648,0.453,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,117648,10942,46939,NA,NA
516,African American Population,percentage,1,all defendants,OR045,county,Malheur,2009,2015,266,30898,0.8609,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,30898,3944,35578,NA,NA
516,African American Population,percentage,1,all defendants,OR047,county,Marion,2009,2015,2894,318441,0.9088,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,318441,31160,46885,NA,NA
516,African American Population,percentage,1,all defendants,OR049,county,Morrow,2009,2015,19,11218,0.1694,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,11218,599,49940,NA,NA
516,African American Population,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,40811,747641,5.4586,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,747641,100335,52511,NA,NA
516,African American Population,percentage,1,all defendants,OR053,county,Polk,2009,2015,316,75930,0.4162,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,75930,7428,52808,NA,NA
516,African American Population,percentage,1,all defendants,OR055,county,Sherman,2009,2015,2,1865,0.1072,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1865,642,42639,NA,NA
516,African American Population,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,114,25300,0.4506,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25300,3736,43676,NA,NA
516,African American Population,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,454,76306,0.595,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,76306,7717,48389,NA,NA
516,African American Population,percentage,1,all defendants,OR061,county,Union,2009,2015,140,25741,0.5439,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25741,3368,42542,NA,NA
516,African American Population,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,30,6924,0.4333,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,6924,534,41994,NA,NA
516,African American Population,percentage,1,all defendants,OR065,county,Wasco,2009,2015,98,25281,0.3876,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25281,3803,43765,NA,NA
516,African American Population,percentage,1,all defendants,OR067,county,Washington,2009,2015,9135,539608,1.6929,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,539608,39034,64180,NA,NA
516,African American Population,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,0,1292,0,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1292,84,37974,NA,NA
516,African American Population,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,824,99802,0.8256,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,99802,8384,54535,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR,state,Oregon,2009,2015,37750,3868721,0.9758,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,3868721,407169,50229,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR001,county,Baker,2009,2015,206,16055,1.2831,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16055,1633,41500,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR003,county,Benton,2009,2015,564,85989,0.6559,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,85989,7633,48604,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,1669,380532,0.4386,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,380532,27755,64352,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,128,37157,0.3445,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,37157,5361,44683,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR009,county,Columbia,2009,2015,655,49333,1.3277,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,49333,3260,54968,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR011,county,Coos,2009,2015,1487,62753,2.3696,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,62753,6981,37940,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR013,county,Crook,2009,2015,203,20894,0.9716,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,20894,3792,38795,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR015,county,Curry,2009,2015,384,22361,1.7173,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22361,3139,39516,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,1229,160565,0.7654,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,160565,20436,50209,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR019,county,Douglas,2009,2015,1527,107286,1.4233,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,107286,12594,40524,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,16,1915,0.8355,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1915,222,44743,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR023,county,Grant,2009,2015,38,7359,0.5164,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7359,839,35051,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR025,county,Harney,2009,2015,232,7314,3.172,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7314,1002,38113,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR027,county,Hood River,2009,2015,39,22427,0.1739,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22427,2787,56725,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR029,county,Jackson,2009,2015,1343,205117,0.6547,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,205117,27429,44005,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,3342,21461,15.5724,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,21461,3582,43373,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR033,county,Josephine,2009,2015,1324,82783,1.5994,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,82783,9782,37733,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR035,county,Klamath,2009,2015,2330,66211,3.5191,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,66211,14026,39627,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR037,county,Lake,2009,2015,109,7862,1.3864,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7862,1631,33611,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR039,county,Lane,2009,2015,3256,353382,0.9214,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,353382,22671,42931,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,1043,46070,2.2639,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,46070,8904,42365,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR043,county,Linn,2009,2015,1919,117648,1.6311,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,117648,10942,46939,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR045,county,Malheur,2009,2015,115,30898,0.3722,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,30898,3944,35578,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR047,county,Marion,2009,2015,2578,318441,0.8096,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,318441,31160,46885,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR049,county,Morrow,2009,2015,55,11218,0.4903,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,11218,599,49940,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,4971,747641,0.6649,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,747641,100335,52511,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR053,county,Polk,2009,2015,804,75930,1.0589,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,75930,7428,52808,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR055,county,Sherman,2009,2015,31,1865,1.6622,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1865,642,42639,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,191,25300,0.7549,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25300,3736,43676,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,1467,76306,1.9225,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,76306,7717,48389,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR061,county,Union,2009,2015,98,25741,0.3807,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25741,3368,42542,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,36,6924,0.5199,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,6924,534,41994,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR065,county,Wasco,2009,2015,1068,25281,4.2245,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25281,3803,43765,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR067,county,Washington,2009,2015,2393,539608,0.4435,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,539608,39034,64180,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,6,1292,0.4644,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1292,84,37974,NA,NA
518,Native American/Alaskan Population,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,894,99802,0.8958,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,99802,8384,54535,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR,state,Oregon,2009,2015,145830,3868721,3.7695,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,3868721,407169,50229,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR001,county,Baker,2009,2015,82,16055,0.5107,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16055,1633,41500,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR003,county,Benton,2009,2015,4750,85989,5.524,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,85989,7633,48604,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,14360,380532,3.7737,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,380532,27755,64352,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,412,37157,1.1088,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,37157,5361,44683,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR009,county,Columbia,2009,2015,482,49333,0.977,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,49333,3260,54968,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR011,county,Coos,2009,2015,710,62753,1.1314,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,62753,6981,37940,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR013,county,Crook,2009,2015,86,20894,0.4116,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,20894,3792,38795,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR015,county,Curry,2009,2015,87,22361,0.3891,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22361,3139,39516,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,1805,160565,1.1242,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,160565,20436,50209,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR019,county,Douglas,2009,2015,872,107286,0.8128,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,107286,12594,40524,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,0,1915,0,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1915,222,44743,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR023,county,Grant,2009,2015,12,7359,0.1631,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7359,839,35051,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR025,county,Harney,2009,2015,60,7314,0.8203,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7314,1002,38113,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR027,county,Hood River,2009,2015,297,22427,1.3243,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,22427,2787,56725,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR029,county,Jackson,2009,2015,1954,205117,0.9526,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,205117,27429,44005,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,153,21461,0.7129,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,21461,3582,43373,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR033,county,Josephine,2009,2015,533,82783,0.6439,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,82783,9782,37733,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR035,county,Klamath,2009,2015,633,66211,0.956,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,66211,14026,39627,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR037,county,Lake,2009,2015,41,7862,0.5215,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,7862,1631,33611,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR039,county,Lane,2009,2015,8556,353382,2.4212,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,353382,22671,42931,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,617,46070,1.3393,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,46070,8904,42365,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR043,county,Linn,2009,2015,1135,117648,0.9647,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,117648,10942,46939,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR045,county,Malheur,2009,2015,516,30898,1.67,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,30898,3944,35578,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR047,county,Marion,2009,2015,5731,318441,1.7997,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,318441,31160,46885,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR049,county,Morrow,2009,2015,71,11218,0.6329,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,11218,599,49940,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,49948,747641,6.6807,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,747641,100335,52511,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR053,county,Polk,2009,2015,1709,75930,2.2508,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,75930,7428,52808,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR055,county,Sherman,2009,2015,2,1865,0.1072,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1865,642,42639,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,215,25300,0.8498,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25300,3736,43676,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,615,76306,0.806,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,76306,7717,48389,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR061,county,Union,2009,2015,251,25741,0.9751,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25741,3368,42542,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,8,6924,0.1155,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,6924,534,41994,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR065,county,Wasco,2009,2015,248,25281,0.981,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,25281,3803,43765,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR067,county,Washington,2009,2015,47489,539608,8.8006,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,539608,39034,64180,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,2,1292,0.1548,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,1292,84,37974,NA,NA
520,Asian or Pacific Islander Population,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,1388,99802,1.3908,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,99802,8384,54535,NA,NA
522,Other Race Population,percentage,1,all defendants,OR,state,Oregon,2009,2015,138603,3868721,3.58,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,3868721,407169,50229,NA,NA
522,Other Race Population,percentage,1,all defendants,OR001,county,Baker,2009,2015,327,16055,2.04,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,16055,1633,41500,NA,NA
522,Other Race Population,percentage,1,all defendants,OR003,county,Benton,2009,2015,2643,85989,3.07,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,85989,7633,48604,NA,NA
522,Other Race Population,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,11716,380532,3.08,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,380532,27755,64352,NA,NA
522,Other Race Population,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,1183,37157,3.18,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,37157,5361,44683,NA,NA
522,Other Race Population,percentage,1,all defendants,OR009,county,Columbia,2009,2015,1593,49333,3.23,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,49333,3260,54968,NA,NA
522,Other Race Population,percentage,1,all defendants,OR011,county,Coos,2009,2015,2521,62753,4.02,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,AGGREGATE,62753,6981,37940,NA,NA
